Record Length,Analog:14000
Sample Interval,CH:0.0005000000237
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+5.000000E+00 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.880000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,500000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
-3.267500E+00,+0.000000E+00,+6.000000E-03
-3.267000E+00,+0.000000E+00,+6.000000E-03
-3.266500E+00,+0.000000E+00,+5.600000E-03
-3.266000E+00,+2.000000E-01,+5.600000E-03
-3.265500E+00,+0.000000E+00,+5.200000E-03
-3.265000E+00,+0.000000E+00,+4.800000E-03
-3.264500E+00,+0.000000E+00,+4.800000E-03
-3.264000E+00,+0.000000E+00,+5.200000E-03
-3.263500E+00,+0.000000E+00,+5.200000E-03
-3.263000E+00,+0.000000E+00,+5.600000E-03
-3.262500E+00,+0.000000E+00,+5.200000E-03
-3.262000E+00,+0.000000E+00,+4.400000E-03
-3.261500E+00,+0.000000E+00,+4.400000E-03
-3.261000E+00,+0.000000E+00,+4.400000E-03
-3.260500E+00,+0.000000E+00,+4.400000E-03
-3.260000E+00,+0.000000E+00,+4.000000E-03
-3.259500E+00,+0.000000E+00,+4.000000E-03
-3.259000E+00,+0.000000E+00,+4.000000E-03
-3.258500E+00,+0.000000E+00,+4.000000E-03
-3.258000E+00,+0.000000E+00,+3.600000E-03
-3.257500E+00,+0.000000E+00,+3.200000E-03
-3.257000E+00,+2.000000E-01,+3.200000E-03
-3.256500E+00,+0.000000E+00,+3.600000E-03
-3.256000E+00,+0.000000E+00,+4.000000E-03
-3.255500E+00,+2.000000E-01,+3.600000E-03
-3.255000E+00,+0.000000E+00,+3.200000E-03
-3.254500E+00,+0.000000E+00,+2.800001E-03
-3.254000E+00,+0.000000E+00,+2.800001E-03
-3.253500E+00,+0.000000E+00,+2.800001E-03
-3.253000E+00,+0.000000E+00,+2.400000E-03
-3.252500E+00,+0.000000E+00,+2.400000E-03
-3.252000E+00,+0.000000E+00,+2.400000E-03
-3.251500E+00,+0.000000E+00,+2.400000E-03
-3.251000E+00,+0.000000E+00,+2.400000E-03
-3.250500E+00,+0.000000E+00,+2.000000E-03
-3.250000E+00,+0.000000E+00,+2.000000E-03
-3.249500E+00,+0.000000E+00,+1.600001E-03
-3.249000E+00,+0.000000E+00,+1.600001E-03
-3.248500E+00,+0.000000E+00,+2.000000E-03
-3.248000E+00,+0.000000E+00,+1.600001E-03
-3.247500E+00,+0.000000E+00,+1.600001E-03
-3.247000E+00,+0.000000E+00,+1.200000E-03
-3.246500E+00,+0.000000E+00,+1.200000E-03
-3.246000E+00,+0.000000E+00,+1.200000E-03
-3.245500E+00,+0.000000E+00,+1.200000E-03
-3.245000E+00,+0.000000E+00,+1.200000E-03
-3.244500E+00,+0.000000E+00,+1.200000E-03
-3.244000E+00,+0.000000E+00,+1.200000E-03
-3.243500E+00,+0.000000E+00,+8.000005E-04
-3.243000E+00,+0.000000E+00,+8.000005E-04
-3.242500E+00,+0.000000E+00,+3.999993E-04
-3.242000E+00,+0.000000E+00,+3.999993E-04
-3.241500E+00,+0.000000E+00,+3.999993E-04
-3.241000E+00,+0.000000E+00,+3.999993E-04
-3.240500E+00,+0.000000E+00,+3.999993E-04
-3.240000E+00,+0.000000E+00,+3.999993E-04
-3.239500E+00,+0.000000E+00,+3.999993E-04
-3.239000E+00,+0.000000E+00,+3.999993E-04
-3.238500E+00,+0.000000E+00,+3.999993E-04
-3.238000E+00,+0.000000E+00,+0.000000E+00
-3.237500E+00,+0.000000E+00,-3.999993E-04
-3.237000E+00,+0.000000E+00,-3.999993E-04
-3.236500E+00,+0.000000E+00,+0.000000E+00
-3.236000E+00,+0.000000E+00,+0.000000E+00
-3.235500E+00,+0.000000E+00,+0.000000E+00
-3.235000E+00,+0.000000E+00,-3.999993E-04
-3.234500E+00,+2.000000E-01,-3.999993E-04
-3.234000E+00,+0.000000E+00,-3.999993E-04
-3.233500E+00,+0.000000E+00,-8.000005E-04
-3.233000E+00,+0.000000E+00,-8.000005E-04
-3.232500E+00,+0.000000E+00,-3.999993E-04
-3.232000E+00,+0.000000E+00,-8.000005E-04
-3.231500E+00,+0.000000E+00,-8.000005E-04
-3.231000E+00,+0.000000E+00,-8.000005E-04
-3.230500E+00,+0.000000E+00,-8.000005E-04
-3.230000E+00,+0.000000E+00,-3.999993E-04
-3.229500E+00,+0.000000E+00,-8.000005E-04
-3.229000E+00,+0.000000E+00,-1.200000E-03
-3.228500E+00,+0.000000E+00,-8.000005E-04
-3.228000E+00,+0.000000E+00,-8.000005E-04
-3.227500E+00,+0.000000E+00,-1.200000E-03
-3.227000E+00,+0.000000E+00,-8.000005E-04
-3.226500E+00,+0.000000E+00,-8.000005E-04
-3.226000E+00,+0.000000E+00,-1.200000E-03
-3.225500E+00,+0.000000E+00,-1.200000E-03
-3.225000E+00,+0.000000E+00,-1.599999E-03
-3.224500E+00,+0.000000E+00,-1.599999E-03
-3.224000E+00,+0.000000E+00,-1.200000E-03
-3.223500E+00,+0.000000E+00,-1.599999E-03
-3.223000E+00,+0.000000E+00,-2.000000E-03
-3.222500E+00,+0.000000E+00,-2.000000E-03
-3.222000E+00,+0.000000E+00,-1.599999E-03
-3.221500E+00,+0.000000E+00,-1.599999E-03
-3.221000E+00,+0.000000E+00,-1.599999E-03
-3.220500E+00,+0.000000E+00,-2.000000E-03
-3.220000E+00,+0.000000E+00,-2.400000E-03
-3.219500E+00,+0.000000E+00,-2.000000E-03
-3.219000E+00,+0.000000E+00,-2.000000E-03
-3.218500E+00,+0.000000E+00,-2.000000E-03
-3.218000E+00,+0.000000E+00,-2.000000E-03
-3.217500E+00,+0.000000E+00,-2.000000E-03
-3.217000E+00,+0.000000E+00,-2.400000E-03
-3.216500E+00,+0.000000E+00,-2.000000E-03
-3.216000E+00,+0.000000E+00,-2.000000E-03
-3.215500E+00,+0.000000E+00,-2.400000E-03
-3.215000E+00,+0.000000E+00,-2.000000E-03
-3.214500E+00,+0.000000E+00,-2.000000E-03
-3.214000E+00,+0.000000E+00,-2.000000E-03
-3.213500E+00,+0.000000E+00,-2.400000E-03
-3.213000E+00,+0.000000E+00,-2.400000E-03
-3.212500E+00,+0.000000E+00,-2.400000E-03
-3.212000E+00,+0.000000E+00,-2.799999E-03
-3.211500E+00,+0.000000E+00,-2.799999E-03
-3.211000E+00,+0.000000E+00,-2.799999E-03
-3.210500E+00,+0.000000E+00,-2.799999E-03
-3.210000E+00,+0.000000E+00,-2.799999E-03
-3.209500E+00,+0.000000E+00,-2.799999E-03
-3.209000E+00,+0.000000E+00,-2.799999E-03
-3.208500E+00,+0.000000E+00,-2.799999E-03
-3.208000E+00,+0.000000E+00,-2.799999E-03
-3.207500E+00,+0.000000E+00,-2.799999E-03
-3.207000E+00,+0.000000E+00,-3.200000E-03
-3.206500E+00,+0.000000E+00,-3.200000E-03
-3.206000E+00,+0.000000E+00,-3.200000E-03
-3.205500E+00,+0.000000E+00,-3.200000E-03
-3.205000E+00,+0.000000E+00,-2.799999E-03
-3.204500E+00,+0.000000E+00,-2.799999E-03
-3.204000E+00,+0.000000E+00,-2.799999E-03
-3.203500E+00,+0.000000E+00,-2.400000E-03
-3.203000E+00,+0.000000E+00,-2.400000E-03
-3.202500E+00,+0.000000E+00,-3.200000E-03
-3.202000E+00,+0.000000E+00,-2.799999E-03
-3.201500E+00,+0.000000E+00,-2.400000E-03
-3.201000E+00,+0.000000E+00,-2.799999E-03
-3.200500E+00,+0.000000E+00,-3.200000E-03
-3.200000E+00,+0.000000E+00,-2.799999E-03
-3.199500E+00,+0.000000E+00,-2.799999E-03
-3.199000E+00,+0.000000E+00,-3.200000E-03
-3.198500E+00,+0.000000E+00,-2.799999E-03
-3.198000E+00,+0.000000E+00,-2.799999E-03
-3.197500E+00,+0.000000E+00,-2.799999E-03
-3.197000E+00,+0.000000E+00,-2.799999E-03
-3.196500E+00,+0.000000E+00,-2.799999E-03
-3.196000E+00,+0.000000E+00,-2.799999E-03
-3.195500E+00,+0.000000E+00,-3.200000E-03
-3.195000E+00,+0.000000E+00,-3.200000E-03
-3.194500E+00,+0.000000E+00,-2.799999E-03
-3.194000E+00,+0.000000E+00,-2.799999E-03
-3.193500E+00,+0.000000E+00,-2.799999E-03
-3.193000E+00,+0.000000E+00,-2.400000E-03
-3.192500E+00,+0.000000E+00,-2.799999E-03
-3.192000E+00,+0.000000E+00,-2.799999E-03
-3.191500E+00,+0.000000E+00,-2.400000E-03
-3.191000E+00,+0.000000E+00,-2.400000E-03
-3.190500E+00,-2.000000E-01,-2.400000E-03
-3.190000E+00,-2.000000E-01,-2.400000E-03
-3.189500E+00,-2.000000E-01,-2.400000E-03
-3.189000E+00,-2.000000E-01,-2.400000E-03
-3.188500E+00,-2.000000E-01,-2.799999E-03
-3.188000E+00,+0.000000E+00,-2.400000E-03
-3.187500E+00,+0.000000E+00,-2.400000E-03
-3.187000E+00,-2.000000E-01,-2.400000E-03
-3.186500E+00,+0.000000E+00,-2.400000E-03
-3.186000E+00,+0.000000E+00,-2.400000E-03
-3.185500E+00,+0.000000E+00,-2.000000E-03
-3.185000E+00,+0.000000E+00,-2.000000E-03
-3.184500E+00,+0.000000E+00,-2.000000E-03
-3.184000E+00,-2.000000E-01,-2.000000E-03
-3.183500E+00,-2.000000E-01,-2.000000E-03
-3.183000E+00,-2.000000E-01,-2.000000E-03
-3.182500E+00,-2.000000E-01,-2.000000E-03
-3.182000E+00,-2.000000E-01,-2.000000E-03
-3.181500E+00,-2.000000E-01,-1.599999E-03
-3.181000E+00,+0.000000E+00,-2.000000E-03
-3.180500E+00,+0.000000E+00,-2.000000E-03
-3.180000E+00,-2.000000E-01,-2.000000E-03
-3.179500E+00,-2.000000E-01,-1.599999E-03
-3.179000E+00,+0.000000E+00,-2.000000E-03
-3.178500E+00,+0.000000E+00,-2.000000E-03
-3.178000E+00,+0.000000E+00,-1.599999E-03
-3.177500E+00,+0.000000E+00,-1.599999E-03
-3.177000E+00,+0.000000E+00,-1.599999E-03
-3.176500E+00,-2.000000E-01,-1.599999E-03
-3.176000E+00,-2.000000E-01,-2.000000E-03
-3.175500E+00,+0.000000E+00,-1.599999E-03
-3.175000E+00,+0.000000E+00,-1.200000E-03
-3.174500E+00,-2.000000E-01,-1.200000E-03
-3.174000E+00,-2.000000E-01,-1.599999E-03
-3.173500E+00,-2.000000E-01,-1.200000E-03
-3.173000E+00,-2.000000E-01,-1.200000E-03
-3.172500E+00,+0.000000E+00,-8.000005E-04
-3.172000E+00,+0.000000E+00,-3.999993E-04
-3.171500E+00,-2.000000E-01,-8.000005E-04
-3.171000E+00,-2.000000E-01,-3.999993E-04
-3.170500E+00,-2.000000E-01,-3.999993E-04
-3.170000E+00,+0.000000E+00,-3.999993E-04
-3.169500E+00,+0.000000E+00,-3.999993E-04
-3.169000E+00,+0.000000E+00,-3.999993E-04
-3.168500E+00,+0.000000E+00,-3.999993E-04
-3.168000E+00,+0.000000E+00,+0.000000E+00
-3.167500E+00,-2.000000E-01,+0.000000E+00
-3.167000E+00,+0.000000E+00,+0.000000E+00
-3.166500E+00,+0.000000E+00,+0.000000E+00
-3.166000E+00,-2.000000E-01,+3.999993E-04
-3.165500E+00,-2.000000E-01,+0.000000E+00
-3.165000E+00,-2.000000E-01,+0.000000E+00
-3.164500E+00,-2.000000E-01,+0.000000E+00
-3.164000E+00,-2.000000E-01,+3.999993E-04
-3.163500E+00,-2.000000E-01,+3.999993E-04
-3.163000E+00,-2.000000E-01,+3.999993E-04
-3.162500E+00,-2.000000E-01,+3.999993E-04
-3.162000E+00,-2.000000E-01,+3.999993E-04
-3.161500E+00,-2.000000E-01,+8.000005E-04
-3.161000E+00,-2.000000E-01,+8.000005E-04
-3.160500E+00,-2.000000E-01,+8.000005E-04
-3.160000E+00,-2.000000E-01,+8.000005E-04
-3.159500E+00,-2.000000E-01,+8.000005E-04
-3.159000E+00,-2.000000E-01,+1.600001E-03
-3.158500E+00,-2.000000E-01,+2.000000E-03
-3.158000E+00,-2.000000E-01,+1.600001E-03
-3.157500E+00,-2.000000E-01,+1.200000E-03
-3.157000E+00,-2.000000E-01,+1.200000E-03
-3.156500E+00,-2.000000E-01,+1.600001E-03
-3.156000E+00,-2.000000E-01,+1.600001E-03
-3.155500E+00,-2.000000E-01,+2.000000E-03
-3.155000E+00,+0.000000E+00,+2.000000E-03
-3.154500E+00,-2.000000E-01,+2.000000E-03
-3.154000E+00,-2.000000E-01,+2.000000E-03
-3.153500E+00,-2.000000E-01,+2.000000E-03
-3.153000E+00,-2.000000E-01,+2.400000E-03
-3.152500E+00,-2.000000E-01,+2.400000E-03
-3.152000E+00,-2.000000E-01,+2.400000E-03
-3.151500E+00,-2.000000E-01,+2.800001E-03
-3.151000E+00,-2.000000E-01,+3.200000E-03
-3.150500E+00,-2.000000E-01,+2.800001E-03
-3.150000E+00,-2.000000E-01,+3.200000E-03
-3.149500E+00,-2.000000E-01,+3.200000E-03
-3.149000E+00,+0.000000E+00,+2.800001E-03
-3.148500E+00,+0.000000E+00,+3.200000E-03
-3.148000E+00,+0.000000E+00,+3.200000E-03
-3.147500E+00,+2.000000E-01,+3.200000E-03
-3.147000E+00,+2.000000E-01,+3.600000E-03
-3.146500E+00,+0.000000E+00,+3.600000E-03
-3.146000E+00,+0.000000E+00,+3.600000E-03
-3.145500E+00,-2.000000E-01,+3.600000E-03
-3.145000E+00,-2.000000E-01,+4.000000E-03
-3.144500E+00,-2.000000E-01,+4.400000E-03
-3.144000E+00,-2.000000E-01,+4.400000E-03
-3.143500E+00,-2.000000E-01,+4.000000E-03
-3.143000E+00,+0.000000E+00,+4.000000E-03
-3.142500E+00,+0.000000E+00,+4.400000E-03
-3.142000E+00,-2.000000E-01,+4.400000E-03
-3.141500E+00,+0.000000E+00,+4.400000E-03
-3.141000E+00,+2.000000E-01,+4.400000E-03
-3.140500E+00,+0.000000E+00,+4.800000E-03
-3.140000E+00,-2.000000E-01,+4.800000E-03
-3.139500E+00,-2.000000E-01,+4.800000E-03
-3.139000E+00,-2.000000E-01,+4.800000E-03
-3.138500E+00,-2.000000E-01,+4.800000E-03
-3.138000E+00,-2.000000E-01,+5.200000E-03
-3.137500E+00,+0.000000E+00,+5.200000E-03
-3.137000E+00,+0.000000E+00,+5.200000E-03
-3.136500E+00,-2.000000E-01,+5.200000E-03
-3.136000E+00,-2.000000E-01,+5.200000E-03
-3.135500E+00,+0.000000E+00,+5.200000E-03
-3.135000E+00,+0.000000E+00,+5.600000E-03
-3.134500E+00,+0.000000E+00,+5.600000E-03
-3.134000E+00,+0.000000E+00,+5.600000E-03
-3.133500E+00,+0.000000E+00,+5.600000E-03
-3.133000E+00,-2.000000E-01,+6.000000E-03
-3.132500E+00,-2.000000E-01,+6.000000E-03
-3.132000E+00,+0.000000E+00,+6.000000E-03
-3.131500E+00,+0.000000E+00,+6.000000E-03
-3.131000E+00,+0.000000E+00,+6.000000E-03
-3.130500E+00,+0.000000E+00,+6.000000E-03
-3.130000E+00,+0.000000E+00,+6.400000E-03
-3.129500E+00,+0.000000E+00,+6.400000E-03
-3.129000E+00,-2.000000E-01,+6.400000E-03
-3.128500E+00,-2.000000E-01,+6.400000E-03
-3.128000E+00,-2.000000E-01,+6.400000E-03
-3.127500E+00,+0.000000E+00,+6.400000E-03
-3.127000E+00,+0.000000E+00,+6.800000E-03
-3.126500E+00,+0.000000E+00,+6.800000E-03
-3.126000E+00,+0.000000E+00,+6.800000E-03
-3.125500E+00,+0.000000E+00,+6.800000E-03
-3.125000E+00,+0.000000E+00,+7.200000E-03
-3.124500E+00,+0.000000E+00,+7.200000E-03
-3.124000E+00,+0.000000E+00,+7.200000E-03
-3.123500E+00,+0.000000E+00,+7.600000E-03
-3.123000E+00,+0.000000E+00,+7.600000E-03
-3.122500E+00,+0.000000E+00,+7.200000E-03
-3.122000E+00,+0.000000E+00,+7.200000E-03
-3.121500E+00,+0.000000E+00,+7.200000E-03
-3.121000E+00,+0.000000E+00,+7.600000E-03
-3.120500E+00,+0.000000E+00,+7.600000E-03
-3.120000E+00,-2.000000E-01,+7.600000E-03
-3.119500E+00,-2.000000E-01,+7.600000E-03
-3.119000E+00,+0.000000E+00,+7.600000E-03
-3.118500E+00,+0.000000E+00,+7.600000E-03
-3.118000E+00,+0.000000E+00,+7.600000E-03
-3.117500E+00,+0.000000E+00,+7.600000E-03
-3.117000E+00,-2.000000E-01,+7.600000E-03
-3.116500E+00,-2.000000E-01,+8.000000E-03
-3.116000E+00,+0.000000E+00,+8.400000E-03
-3.115500E+00,+2.000000E-01,+8.000000E-03
-3.115000E+00,+0.000000E+00,+8.000000E-03
-3.114500E+00,+0.000000E+00,+8.000000E-03
-3.114000E+00,+0.000000E+00,+8.000000E-03
-3.113500E+00,-2.000000E-01,+8.400000E-03
-3.113000E+00,-2.000000E-01,+8.400000E-03
-3.112500E+00,+0.000000E+00,+8.400000E-03
-3.112000E+00,+0.000000E+00,+8.400000E-03
-3.111500E+00,+0.000000E+00,+8.800000E-03
-3.111000E+00,+0.000000E+00,+8.800000E-03
-3.110500E+00,+0.000000E+00,+8.000000E-03
-3.110000E+00,+0.000000E+00,+8.000000E-03
-3.109500E+00,+0.000000E+00,+8.400000E-03
-3.109000E+00,+0.000000E+00,+8.800000E-03
-3.108500E+00,+0.000000E+00,+8.800000E-03
-3.108000E+00,+0.000000E+00,+8.400000E-03
-3.107500E+00,-2.000000E-01,+8.400000E-03
-3.107000E+00,-2.000000E-01,+8.800000E-03
-3.106500E+00,-2.000000E-01,+9.200000E-03
-3.106000E+00,+0.000000E+00,+8.800000E-03
-3.105500E+00,+0.000000E+00,+8.400000E-03
-3.105000E+00,+0.000000E+00,+8.400000E-03
-3.104500E+00,+0.000000E+00,+8.800000E-03
-3.104000E+00,+0.000000E+00,+9.200000E-03
-3.103500E+00,+0.000000E+00,+8.800000E-03
-3.103000E+00,+0.000000E+00,+8.800000E-03
-3.102500E+00,+0.000000E+00,+8.400000E-03
-3.102000E+00,+0.000000E+00,+8.800000E-03
-3.101500E+00,+0.000000E+00,+8.800000E-03
-3.101000E+00,+0.000000E+00,+8.800000E-03
-3.100500E+00,+0.000000E+00,+9.200000E-03
-3.100000E+00,+0.000000E+00,+9.200000E-03
-3.099500E+00,+0.000000E+00,+8.800000E-03
-3.099000E+00,+0.000000E+00,+8.800000E-03
-3.098500E+00,+0.000000E+00,+8.800000E-03
-3.098000E+00,+0.000000E+00,+8.800000E-03
-3.097500E+00,+0.000000E+00,+8.800000E-03
-3.097000E+00,+0.000000E+00,+8.800000E-03
-3.096500E+00,+0.000000E+00,+8.400000E-03
-3.096000E+00,+0.000000E+00,+8.800000E-03
-3.095500E+00,+0.000000E+00,+8.800000E-03
-3.095000E+00,+0.000000E+00,+8.800000E-03
-3.094500E+00,+0.000000E+00,+8.800000E-03
-3.094000E+00,+0.000000E+00,+8.800000E-03
-3.093500E+00,+0.000000E+00,+8.800000E-03
-3.093000E+00,+0.000000E+00,+8.800000E-03
-3.092500E+00,+0.000000E+00,+8.800000E-03
-3.092000E+00,+0.000000E+00,+8.400000E-03
-3.091500E+00,+0.000000E+00,+8.400000E-03
-3.091000E+00,+0.000000E+00,+8.400000E-03
-3.090500E+00,+0.000000E+00,+8.400000E-03
-3.090000E+00,+0.000000E+00,+8.400000E-03
-3.089500E+00,+0.000000E+00,+8.400000E-03
-3.089000E+00,+0.000000E+00,+8.400000E-03
-3.088500E+00,+0.000000E+00,+8.400000E-03
-3.088000E+00,+0.000000E+00,+8.400000E-03
-3.087500E+00,+0.000000E+00,+8.800000E-03
-3.087000E+00,+0.000000E+00,+8.400000E-03
-3.086500E+00,+0.000000E+00,+8.000000E-03
-3.086000E+00,+0.000000E+00,+8.400000E-03
-3.085500E+00,+0.000000E+00,+8.800000E-03
-3.085000E+00,+0.000000E+00,+8.400000E-03
-3.084500E+00,+0.000000E+00,+8.400000E-03
-3.084000E+00,+0.000000E+00,+8.000000E-03
-3.083500E+00,+0.000000E+00,+8.000000E-03
-3.083000E+00,+0.000000E+00,+8.000000E-03
-3.082500E+00,+0.000000E+00,+8.400000E-03
-3.082000E+00,+0.000000E+00,+8.400000E-03
-3.081500E+00,+0.000000E+00,+8.000000E-03
-3.081000E+00,+0.000000E+00,+8.000000E-03
-3.080500E+00,+0.000000E+00,+8.000000E-03
-3.080000E+00,+0.000000E+00,+8.000000E-03
-3.079500E+00,+2.000000E-01,+7.600000E-03
-3.079000E+00,+0.000000E+00,+7.600000E-03
-3.078500E+00,+0.000000E+00,+8.000000E-03
-3.078000E+00,+0.000000E+00,+7.600000E-03
-3.077500E+00,+0.000000E+00,+7.600000E-03
-3.077000E+00,+0.000000E+00,+7.600000E-03
-3.076500E+00,+0.000000E+00,+7.600000E-03
-3.076000E+00,+0.000000E+00,+7.600000E-03
-3.075500E+00,+0.000000E+00,+7.600000E-03
-3.075000E+00,+0.000000E+00,+7.200000E-03
-3.074500E+00,+0.000000E+00,+7.200000E-03
-3.074000E+00,+0.000000E+00,+7.600000E-03
-3.073500E+00,+0.000000E+00,+7.600000E-03
-3.073000E+00,+0.000000E+00,+7.600000E-03
-3.072500E+00,+0.000000E+00,+7.200000E-03
-3.072000E+00,+0.000000E+00,+6.800000E-03
-3.071500E+00,+2.000000E-01,+7.200000E-03
-3.071000E+00,+0.000000E+00,+6.400000E-03
-3.070500E+00,+0.000000E+00,+6.400000E-03
-3.070000E+00,+0.000000E+00,+6.800000E-03
-3.069500E+00,+0.000000E+00,+6.800000E-03
-3.069000E+00,+0.000000E+00,+6.400000E-03
-3.068500E+00,+0.000000E+00,+6.800000E-03
-3.068000E+00,+0.000000E+00,+6.400000E-03
-3.067500E+00,+0.000000E+00,+6.400000E-03
-3.067000E+00,+0.000000E+00,+6.000000E-03
-3.066500E+00,+0.000000E+00,+6.000000E-03
-3.066000E+00,+0.000000E+00,+5.600000E-03
-3.065500E+00,+0.000000E+00,+6.000000E-03
-3.065000E+00,+0.000000E+00,+6.400000E-03
-3.064500E+00,+0.000000E+00,+6.000000E-03
-3.064000E+00,+0.000000E+00,+6.000000E-03
-3.063500E+00,+0.000000E+00,+6.000000E-03
-3.063000E+00,+0.000000E+00,+5.600000E-03
-3.062500E+00,+0.000000E+00,+5.600000E-03
-3.062000E+00,+0.000000E+00,+5.200000E-03
-3.061500E+00,+0.000000E+00,+5.200000E-03
-3.061000E+00,+0.000000E+00,+4.800000E-03
-3.060500E+00,+0.000000E+00,+4.800000E-03
-3.060000E+00,+0.000000E+00,+5.200000E-03
-3.059500E+00,+0.000000E+00,+5.200000E-03
-3.059000E+00,+0.000000E+00,+5.200000E-03
-3.058500E+00,+0.000000E+00,+5.200000E-03
-3.058000E+00,+0.000000E+00,+5.200000E-03
-3.057500E+00,+0.000000E+00,+4.800000E-03
-3.057000E+00,+0.000000E+00,+4.800000E-03
-3.056500E+00,+0.000000E+00,+4.800000E-03
-3.056000E+00,+0.000000E+00,+4.800000E-03
-3.055500E+00,+0.000000E+00,+4.400000E-03
-3.055000E+00,+2.000000E-01,+4.400000E-03
-3.054500E+00,+2.000000E-01,+4.400000E-03
-3.054000E+00,+0.000000E+00,+4.000000E-03
-3.053500E+00,+0.000000E+00,+4.000000E-03
-3.053000E+00,+0.000000E+00,+3.600000E-03
-3.052500E+00,+0.000000E+00,+3.200000E-03
-3.052000E+00,+0.000000E+00,+3.200000E-03
-3.051500E+00,+0.000000E+00,+3.600000E-03
-3.051000E+00,+0.000000E+00,+3.600000E-03
-3.050500E+00,+0.000000E+00,+3.600000E-03
-3.050000E+00,+0.000000E+00,+3.200000E-03
-3.049500E+00,+0.000000E+00,+2.800001E-03
-3.049000E+00,+0.000000E+00,+2.800001E-03
-3.048500E+00,+0.000000E+00,+2.800001E-03
-3.048000E+00,+0.000000E+00,+2.800001E-03
-3.047500E+00,+0.000000E+00,+2.800001E-03
-3.047000E+00,+0.000000E+00,+2.400000E-03
-3.046500E+00,+2.000000E-01,+2.400000E-03
-3.046000E+00,+0.000000E+00,+2.400000E-03
-3.045500E+00,+0.000000E+00,+2.000000E-03
-3.045000E+00,+0.000000E+00,+2.000000E-03
-3.044500E+00,+0.000000E+00,+2.000000E-03
-3.044000E+00,+0.000000E+00,+1.600001E-03
-3.043500E+00,+0.000000E+00,+1.600001E-03
-3.043000E+00,+0.000000E+00,+1.600001E-03
-3.042500E+00,+0.000000E+00,+1.600001E-03
-3.042000E+00,+0.000000E+00,+1.200000E-03
-3.041500E+00,+0.000000E+00,+1.200000E-03
-3.041000E+00,+0.000000E+00,+1.200000E-03
-3.040500E+00,+0.000000E+00,+8.000005E-04
-3.040000E+00,+0.000000E+00,+8.000005E-04
-3.039500E+00,+0.000000E+00,+8.000005E-04
-3.039000E+00,+2.000000E-01,+3.999993E-04
-3.038500E+00,+0.000000E+00,+3.999993E-04
-3.038000E+00,+0.000000E+00,+3.999993E-04
-3.037500E+00,+0.000000E+00,+3.999993E-04
-3.037000E+00,+0.000000E+00,+0.000000E+00
-3.036500E+00,+0.000000E+00,+0.000000E+00
-3.036000E+00,+0.000000E+00,+0.000000E+00
-3.035500E+00,+0.000000E+00,-3.999993E-04
-3.035000E+00,+0.000000E+00,-3.999993E-04
-3.034500E+00,+0.000000E+00,-3.999993E-04
-3.034000E+00,+0.000000E+00,-3.999993E-04
-3.033500E+00,+0.000000E+00,-8.000005E-04
-3.033000E+00,+0.000000E+00,-8.000005E-04
-3.032500E+00,+0.000000E+00,-1.200000E-03
-3.032000E+00,+0.000000E+00,-8.000005E-04
-3.031500E+00,+0.000000E+00,-1.200000E-03
-3.031000E+00,+0.000000E+00,-1.599999E-03
-3.030500E+00,+0.000000E+00,-1.599999E-03
-3.030000E+00,+0.000000E+00,-2.000000E-03
-3.029500E+00,+0.000000E+00,-2.000000E-03
-3.029000E+00,+2.000000E-01,-2.000000E-03
-3.028500E+00,+2.000000E-01,-2.000000E-03
-3.028000E+00,+0.000000E+00,-2.000000E-03
-3.027500E+00,+0.000000E+00,-2.000000E-03
-3.027000E+00,+0.000000E+00,-2.400000E-03
-3.026500E+00,+0.000000E+00,-2.400000E-03
-3.026000E+00,+0.000000E+00,-2.799999E-03
-3.025500E+00,+0.000000E+00,-3.200000E-03
-3.025000E+00,+0.000000E+00,-3.200000E-03
-3.024500E+00,+0.000000E+00,-3.200000E-03
-3.024000E+00,+0.000000E+00,-3.599999E-03
-3.023500E+00,+0.000000E+00,-3.599999E-03
-3.023000E+00,+0.000000E+00,-3.599999E-03
-3.022500E+00,+0.000000E+00,-3.599999E-03
-3.022000E+00,+0.000000E+00,-3.599999E-03
-3.021500E+00,+0.000000E+00,-3.999999E-03
-3.021000E+00,+0.000000E+00,-4.799999E-03
-3.020500E+00,+0.000000E+00,-4.400000E-03
-3.020000E+00,+0.000000E+00,-4.400000E-03
-3.019500E+00,+0.000000E+00,-4.400000E-03
-3.019000E+00,+0.000000E+00,-4.400000E-03
-3.018500E+00,+0.000000E+00,-4.400000E-03
-3.018000E+00,+0.000000E+00,-4.799999E-03
-3.017500E+00,+0.000000E+00,-4.799999E-03
-3.017000E+00,+2.000000E-01,-5.200000E-03
-3.016500E+00,+2.000000E-01,-5.600000E-03
-3.016000E+00,+0.000000E+00,-5.200000E-03
-3.015500E+00,+0.000000E+00,-4.799999E-03
-3.015000E+00,+0.000000E+00,-5.600000E-03
-3.014500E+00,+0.000000E+00,-5.200000E-03
-3.014000E+00,+0.000000E+00,-5.600000E-03
-3.013500E+00,+0.000000E+00,-5.999999E-03
